obstacle,vertX,vertY
0,414.01062,798.6441
0,733.1997,292.1654
0,518.82477,896.7964
0,1133.7958,151.05045
0,1105.4154,328.77145
0,494.2561,751.3809
0,744.02655,468.9875
1,722.286,235.48174
1,464.32385,421.70084
1,663.1732,97.29865
1,148.34538,692.98157
1,606.1054,882.1193
1,760.8871,538.68243
1,847.82935,203.02676
1,604.4634,528.9821
1,211.4084,769.43384
1,666.91473,472.90466
4,414.01062,798.6441
5,740.2798,686.43713
5,891.67584,773.3846
5,1109.9535,213.34496
5,1038.7402,500.20734
5,1140.2721,487.48285
5,1198.0698,237.74362
5,1149.121,327.39996
5,1137.18,733.2886
5,1156.395,461.65237
5,1127.0739,407.50125
6,494.2561,751.3809
6,744.02655,468.9875
6,414.01062,798.6441
6,740.2798,686.43713
6,891.67584,773.3846
6,1109.9535,213.34496
6,1038.7402,500.20734
9,1191.2866,226.49503
9,991.2975,774.0491
9,944.294,850.2922
9,953.5427,846.2382
9,1191.2866,226.49503
10,1161.2072,830.2276
14,739.7449,507.07645
14,114.69257,704.244
14,522.4882,663.7307
14,279.32584,805.2482
17,298.23706,844.94885
17,531.1565,708.2365
18,121.61447,269.64847
18,82.55928,310.5061
18,254.4485,121.3685
18,151.42908,257.08218
18,327.8926,90.127335
20,232.66888,17.817776
21,286.34378,626.086
21,673.9071,82.11982
21,191.23268,656.2006
21,657.2749,226.20648
21,478.23856,470.2461
21,662.45654,18.22776
21,293.1065,601.12915
23,694.6245,892.8272
23,1034.9116,424.54266
23,339.74582,526.93823
23,437.0851,669.5598
23,676.9502,443.707
23,568.4741,601.5456
23,450.42328,737.18225
23,660.94574,606.4741
23,113.30333,883.6106
38,787.05994,200.98807
38,640.61615,504.02933
39,837.08215,90.10854
39,837.08215,90.10854
44,158.87247,356.46088
45,280.44876,351.24954
45,370.7162,276.50333
45,280.44876,351.24954
46,559.65173,21.553213
47,318.1657,360.67984
47,21.222069,475.33026
47,60.676155,463.7663
48,416.28662,332.42154
48,472.08685,296.67032
48,416.28662,332.42154
50,358.45166,249.1632
51,398.26486,328.28476
51,230.15948,445.5447
51,110.36168,475.7942
51,419.00507,285.06567
51,398.26486,328.28476
53,536.02344,432.9884
53,345.28345,612.60596
53,654.5874,202.53719
53,536.02344,432.9884
54,693.98346,390.845
54,806.42346,55.463963
56,529.6043,573.0639
56,734.84924,180.27985
57,108.41254,825.26843
57,406.61795,720.6293
57,406.24466,738.4697
57,73.37099,843.95624
58,719.5008,306.2114
59,1082.5537,693.0204
60,967.7968,586.02466
60,998.1811,519.1842
61,792.4566,695.689
61,830.6028,639.46326
61,952.1879,568.9323
63,861.3001,483.64038
71,822.26434,568.7986
71,820.20416,627.3172
76,490.7587,856.3486
80,815.0147,214.2912
80,25.491802,862.7859
80,690.54504,759.3789
80,706.42426,722.8456
80,547.73737,839.5407
87,1061.2545,53.07685
87,821.4639,672.3784
87,785.8969,710.20306
87,747.1251,747.51483
87,875.6833,585.868
87,948.4649,450.5051
87,1007.6253,285.87006
88,1191.9154,751.9311
90,1062.9105,109.65117
90,852.4978,440.72958
90,379.28528,896.36194
97,134.39795,78.336266
97,141.20253,60.43881
97,0.4150434,107.690155
97,60.680042,73.67819
97,86.38922,10.3278055
97,27.83397,85.99444
97,22.656584,97.37741
97,14.438731,110.33522
97,134.39795,78.336266
98,120.65074,263.3245
98,92.24495,224.39366
98,119.79268,130.461
98,221.49452,83.30109
98,227.69891,104.042206
98,167.1481,206.28859
98,307.9586,19.6592
100,425.3995,127.27715
100,411.199,235.51944
100,188.4603,405.8276
100,320.56024,332.95624
101,91.11146,146.7945
101,146.85776,55.867767
101,115.14234,155.5587
101,21.842562,177.72504
103,242.19304,586.3799
103,599.59143,187.14238
103,442.42548,474.31946
105,391.16962,356.84818
105,477.17767,284.28894
105,493.39246,292.82828
105,140.26624,560.847
106,417.48047,261.43878
107,452.74207,90.41035
107,475.3787,34.721905
107,456.94528,200.44876
107,515.75867,153.63208
107,299.5391,456.81836
108,100.29288,443.77414
109,391.09943,507.18576
110,282.05518,602.5926
110,282.05518,602.5926
111,176.70337,474.14767
112,472.45795,239.38857
114,260.62494,610.17
115,134.69054,386.62482
115,368.53787,184.82938
115,332.3832,222.05762
115,391.34805,23.49191
115,341.90598,144.42574
115,231.97395,298.39978
115,48.010315,384.33566
115,6.8430057,415.04608
115,134.69054,386.62482
116,204.6976,300.29428
116,290.2617,201.25183
116,309.52744,150.57411
116,142.62048,319.49173
116,334.02435,124.67653
117,465.73596,451.62875
117,465.73596,451.62875
118,99.6327,622.65656
118,568.52576,213.23405
118,415.29044,417.32663
118,99.6327,622.65656
119,244.61896,482.97943
120,233.75354,169.61296
120,267.31647,126.443115
120,273.07376,134.91403
120,310.2724,60.587425
120,302.54874,151.48033
121,574.51434,8.078407
121,107.51412,576.356
122,583.1088,26.600945
122,304.14377,516.0346
123,664.9882,63.21484
123,219.42824,612.6523
123,541.7405,361.85272
123,664.9882,63.21484
124,130.92265,489.19812
124,437.89984,229.75914
124,267.50635,151.58296
124,26.800098,409.71136
124,130.92265,489.19812
125,160.28314,2.8698575
125,57.83222,126.19202
125,34.958,121.671394
125,110.08059,73.67561
125,139.6876,37.91126
125,36.06671,146.47018
126,118.6013,157.06099
126,102.76099,195.83755
127,172.14409,180.8359
127,229.63358,89.877495
127,19.45967,234.60428
127,214.68689,36.7412
127,168.63855,125.85133
127,28.67878,222.137
127,185.6892,138.59868
127,172.14409,180.8359
128,170.3678,16.809874
128,62.744205,144.08723
128,14.136809,157.07033
128,98.02494,159.03944
129,160.44545,9.278276
129,149.89835,36.279987
129,131.44666,59.209595
129,95.776024,100.55757
130,238.04312,136.4426
130,267.7292,111.11495
130,238.04312,136.4426
131,169.8636,231.87158
131,208.81567,215.00595
132,21.92201,224.89122
132,21.92201,224.89122
133,250.46706,130.38394
133,250.46706,130.38394
136,73.00287,145.65956
137,256.1306,358.20087
137,274.15195,396.94464
137,256.1306,358.20087
139,247.72786,262.51154
139,341.58163,243.27383
139,247.72786,262.51154
140,344.37146,202.84567
141,526.956,39.579487
141,349.30356,418.84998
142,2.7908611,500.34653
143,181.06656,165.02298
144,250.32562,93.34188
144,190.60013,201.03398
144,214.18906,153.13423
144,80.50315,223.89029
144,250.32562,93.34188
148,411.02353,58.43586
150,166.4141,40.702393
150,20.085848,200.70909
150,166.4141,40.702393
152,201.89093,649.57074
152,248.72945,661.4211
152,80.41363,743.8985
152,135.47876,719.8896
152,705.02704,126.419876
152,668.5153,188.08583
152,435.91382,482.91016
153,262.51944,711.67773
153,669.608,369.71848
153,8.323478,761.94916
153,540.8424,514.8404
153,108.10236,728.63354
154,579.8796,234.20224
155,161.6758,536.3077
155,565.1875,173.71097
155,394.19925,435.28076
155,197.72876,586.03955
155,550.74634,39.818714
156,629.29083,186.60963
156,681.8734,289.7675
156,629.29083,186.60963
157,361.0382,631.79913
158,237.47876,268.8114
158,402.7675,80.3297
158,280.1424,323.15588
159,287.68948,105.188484
159,258.8228,110.25779
160,2.485126,227.86554
161,102.82871,606.7835
161,102.82871,606.7835
164,545.1201,278.52707
164,543.1859,412.75046
164,545.1201,278.52707
165,71.77045,685.8562
165,465.97397,525.19116
165,71.77045,685.8562
167,104.08482,668.98566
167,620.7292,253.72978
168,327.67737,459.96085
168,327.67737,459.96085
169,590.98145,273.40683
171,56.81954,635.4555
171,663.386,256.5056
171,118.31679,700.3285
171,96.28447,722.4288
171,720.9905,124.17296
171,56.81954,635.4555
172,456.07022,667.71136
172,850.31696,164.03043
172,311.91037,810.4766
172,250.91449,747.46875
173,768.65826,232.191
173,665.0525,420.1892
173,627.7938,446.44974
173,684.76447,321.14474
173,741.996,55.507065
174,503.93695,400.70468
174,650.6672,287.7211
174,503.93695,400.70468
175,321.9088,194.32777
175,189.59248,341.35425
175,187.40617,361.207
175,357.87372,224.68456
175,281.99243,207.54526
175,19.972979,328.95615
176,135.2173,418.9207
177,129.84962,407.64297
177,84.34987,447.05
177,406.68155,225.04807
177,290.54156,407.4933
177,456.57004,240.11983
177,350.9754,258.61655
177,129.84962,407.64297
178,360.91348,74.48971
178,33.337692,378.88995
178,382.79544,91.64223
179,151.53012,309.73947
180,144.19748,401.43134
180,361.26257,199.3446
181,251.29492,469.22403
181,288.37677,459.06647
181,251.29492,469.22403
183,235.86935,448.1466
183,331.749,428.71118
184,463.1323,262.71216
184,27.589558,598.9058
185,361.74496,383.11407
187,421.45462,341.9555
187,462.99097,311.26254
188,164.8767,513.17
188,43.304764,555.41785
189,153.31703,82.37046
189,199.3679,82.72133
189,111.66799,223.02158
189,232.15031,134.48624
189,146.38509,248.23035
189,154.16496,176.8074
189,120.47948,185.88396
189,153.31703,82.37046
190,77.07015,133.15143
190,111.52828,114.35518
190,210.7122,54.34449
190,88.16875,195.52853
190,8.637482,203.67773
190,77.07015,133.15143
191,37.905598,99.23127
191,75.843475,15.316345
191,63.385494,34.098682
191,64.899666,32.284386
191,4.253687,76.71631
191,18.28886,95.31525
191,54.391373,125.764626
191,62.259846,133.7337
191,59.985325,121.33479
191,4.0468707,86.559975
191,8.874917,146.93617
191,130.38567,85.415375
194,459.95837,733.36584
194,198.24771,875.65125
194,459.95837,733.36584
196,664.18207,803.7446
196,664.18207,803.7446
204,809.9152,553.7492
204,948.2634,202.10155
204,759.80005,595.1073
205,930.5596,423.6591
207,103.96735,867.40247
207,103.96735,867.40247
208,741.8414,422.2277
208,899.1692,274.17966
208,741.8414,422.2277
209,754.5223,865.2647
210,833.5151,306.35162
210,521.1316,735.37616
210,321.36093,856.3072
210,674.2535,637.553
210,893.8883,213.5691
210,905.2665,35.017876
214,1160.7275,359.6475
214,1073.2415,641.59503
214,1091.0634,582.852
214,1162.881,437.2228
214,1160.7275,359.6475
216,719.1613,625.313
216,907.98987,159.1171
216,821.5362,388.65335
217,1065.9596,145.01651
218,399.18158,865.76904
218,868.2921,470.2237
218,593.7258,767.899
218,399.18158,865.76904
221,1035.3633,399.4271
221,901.4045,703.82697
221,1138.6105,117.50224
221,1125.8075,278.65912
221,1136.6796,28.005053
222,517.31775,877.9073
222,637.7272,821.7206
223,1136.502,140.70549
223,1147.674,296.53052
224,398.5839,57.28996
224,247.49384,379.6741
224,483.91708,305.39774
224,587.873,235.90697
224,473.11322,27.299242
224,8.496356,445.7974
227,1118.4601,751.1122
229,812.4536,683.8002
229,702.0876,769.2934
231,509.0656,854.87683
232,666.83264,643.6766
232,706.01996,621.77783
233,992.0135,37.231407
233,889.3861,488.07855
233,992.0135,37.231407
236,442.11865,897.1155
240,1136.514,688.05646
241,1169.885,441.65686
242,1058.229,187.8621
242,708.72723,834.02454
242,1058.229,187.8621
243,990.6853,717.76
243,1131.3289,404.4595
246,882.5437,521.4526
248,1131.5428,28.940971
248,1070.942,405.66095
248,1144.2288,85.31335
248,810.4625,817.4916
248,943.0934,649.61334
248,949.11035,689.1561
248,1114.8091,324.52682
248,932.6797,684.3152
248,1150.6229,132.88457
251,83.5648,782.8857
251,83.5648,782.8857
252,662.74756,641.11206
253,779.75116,217.49284
253,235.32478,723.9537
253,282.98523,853.56866
254,284.88907,163.45212
255,390.07574,250.22476
255,330.38736,411.27594
255,281.4916,472.1039
255,542.13055,1.8266587
255,340.18362,412.35242
257,92.593956,204.30002
257,199.85316,107.627174
257,101.306526,208.39122
257,5.692462,230.13449
257,259.5618,13.4363575
257,10.890716,259.11423
258,218.80667,31.29255
258,171.52834,5.1204996
258,96.38875,225.96106
258,218.80667,31.29255
259,253.93098,58.785828
259,113.84344,253.08269
259,248.24388,106.03171
260,405.4122,201.2509
260,405.4122,201.2509
261,856.34564,224.41386
261,868.564,206.8158
261,522.8387,724.37823
261,552.6205,713.4631
261,546.3188,732.5952
261,571.92566,722.4754
262,730.0528,192.58992
262,346.061,573.6827
262,207.86823,711.54004
262,209.21713,714.3145
262,234.57996,711.2209
262,557.78577,500.3185
263,35.773357,873.4157
263,35.773357,873.4157
264,609.11365,153.43823
264,370.89218,570.6688
265,725.1346,25.42212
265,208.50056,690.1914
265,155.44392,707.9935
265,705.6753,184.86014
265,712.6521,175.89705
265,726.49756,132.97559
265,740.8896,31.02401
266,256.48065,132.76662
266,2.3245425,385.61157
266,312.8282,251.7245
266,256.48065,132.76662
267,643.1961,436.9154
267,181.6207,777.69806
267,437.21634,658.8759
267,664.68134,436.20007
267,707.8512,282.73697
267,719.7811,279.38928
267,749.2687,226.30478
267,560.93634,543.0084
267,643.1961,436.9154
269,563.5725,116.28256
269,540.3558,232.46967
269,558.5985,224.31607
269,615.0758,10.709578
299,625.72687,699.59906
299,797.7957,506.44595
299,897.9864,309.39194
299,483.87836,829.6705
332,380.45038,60.018898
332,293.01724,163.20837
332,424.1025,87.75951
332,148.66087,399.43204
333,1164.5219,189.52681
333,921.34015,822.29944
334,904.43353,796.01874
408,1116.3969,845.41284
409,1164.3943,827.8786
427,765.2797,389.47656
428,667.5177,506.8862
428,811.4805,265.75623
431,541.93646,136.72267
431,557.5321,145.69469
432,356.79596,473.35007
432,23.37688,559.98883
432,350.6329,451.62225
432,356.79596,473.35007
434,583.5278,84.226974
434,278.4844,483.7205
434,551.1142,135.10757
434,185.61803,544.50665
434,583.5278,84.226974
435,643.4826,35.18435
435,643.4826,35.18435
436,509.39398,343.22845
437,713.0481,587.5655
437,780.1186,526.2423
437,713.0481,587.5655
438,624.28766,78.710884
438,463.28918,518.9795
441,896.7958,99.400856
442,829.89124,120.3799
444,705.0008,535.618
444,870.14685,326.6876
446,153.77588,731.0854
446,416.23877,601.0917
447,569.30096,295.45956
447,33.907265,622.49286
447,569.30096,295.45956
452,795.01965,674.9993
452,852.5288,618.6633
453,979.2321,88.9457
453,999.58716,63.581367
453,784.2236,622.5394
453,817.32416,599.93994
454,969.3634,285.69327
454,934.2379,404.04874
454,757.9424,695.6407
454,551.84985,855.44885
454,667.9978,754.4987
454,969.3634,285.69327
455,786.2567,807.7419
455,1087.4207,265.50348
455,775.8785,878.37256
455,1002.53845,622.399
455,1104.3992,28.092081
462,1005.8711,764.10876
462,1090.7649,659.01447
462,1088.1146,676.51996
470,1178.8661,843.08844
493,927.97253,91.20612
493,927.97253,91.20612
494,305.56955,631.8666
494,803.6536,190.73795
495,938.8818,134.65402
495,692.4487,627.0049
495,803.6536,190.73795
500,1001.89264,16.220772
504,1003.2611,811.72943
504,1118.7352,640.0603
504,1193.7603,438.25034
504,1182.4011,420.23077
504,1029.6466,707.0685
504,1003.2611,811.72943
507,876.9874,306.63965
507,841.52893,391.3563
507,916.96387,132.63121
507,872.63824,281.2898
507,258.80792,898.2931
507,876.9874,306.63965
626,623.701,307.10446
626,750.7747,204.81023
626,623.701,307.10446
628,924.9768,181.28671
628,918.6091,226.9398
628,948.6059,66.36772
628,990.53375,62.014355
628,981.90375,180.32066
628,956.1126,278.02634
628,896.4075,430.93207
628,788.0818,611.1893
628,760.69025,651.15753
628,843.28424,546.7509
628,806.6182,602.605
628,941.1999,378.7108
629,65.30967,610.7824
629,125.29739,598.48566
629,131.43098,593.2168
629,400.33423,456.54196
629,428.33,435.77655
629,496.65674,358.82132
629,588.9294,166.65283
629,610.455,65.28887
631,843.276,132.11736
631,755.72406,406.3319
631,745.4156,435.4349
631,849.0805,185.30402
631,883.6708,86.69159
631,862.3085,201.89758
631,843.413,249.71579
631,682.58124,553.8116
631,584.3766,659.88043
631,480.67108,738.6908
631,263.5539,836.2402
631,234.5495,841.88184
631,407.6821,770.1387
631,230.8348,834.15814
631,15.527824,865.3314
631,59.88136,853.9838
631,271.0977,812.5643
631,339.79913,779.3655
631,226.70056,817.03546
631,242.60919,808.78864
631,489.59183,684.2313
631,617.7918,572.3158
631,692.1327,484.81232
631,810.3126,224.15562
631,821.7395,161.94093
631,835.67914,21.692951
632,565.6251,825.86725
632,657.4446,762.2157
632,708.2514,717.7781
632,813.49274,598.45
632,679.77277,755.06506
632,777.303,659.5631
632,725.7966,719.9903
632,500.7079,893.10815
633,88.76556,742.9729
633,88.76556,742.9729
634,687.8752,262.85458
634,681.15656,293.14108
634,771.31274,178.37143
637,205.5859,472.14252
637,184.80597,481.1138
637,171.12602,490.0208
637,460.6977,84.64911
637,365.87543,286.71463
637,104.58795,406.62042
637,424.04434,68.179115
637,5.3972936,451.69568
637,401.93082,189.09999
637,97.0345,466.30276
637,308.39572,370.12827
637,420.57535,230.5869
637,294.47473,293.9014
637,561.4613,265.52774
637,570.5909,21.634396
637,304.96982,410.66476
637,239.16304,432.20578
637,249.32967,430.087
637,292.01065,402.51978
637,397.4696,301.69357
637,472.74564,171.37494
637,476.65286,170.12993
637,479.18442,176.32782
637,456.82816,230.4498
637,205.5859,472.14252
638,339.41534,318.17398
638,215.17041,415.146
638,367.9466,295.10233
638,111.97609,463.00476
639,115.59951,445.37286
642,314.28928,227.64073
642,237.47876,268.8114
643,95.723434,722.1883
643,36.064938,737.62634
643,356.31854,650.6733
643,545.44135,521.66675
643,555.72,557.4038
643,351.3372,709.8055
648,9.157213,447.0432
648,92.872665,410.56744
648,6.844013,390.2404
648,112.37698,14.215007
648,161.6411,30.80623
648,76.61972,223.05186
648,267.50635,151.58296
648,26.800098,409.71136
650,24.751831,432.03064
650,197.09796,378.0104
650,63.88664,360.15317
650,312.39563,137.0494
650,323.0957,68.34623
656,289.20428,11.377733
656,230.25467,179.70143
656,236.45647,175.31256
656,296.01846,12.994178
656,265.59122,143.57582
656,88.26792,275.60458
656,266.8251,104.498245
656,227.8081,157.14822
656,190.48111,196.69131
656,233.8156,128.41566
656,143.69212,221.4386
656,28.156876,261.9777
656,218.4204,129.21889
657,41.558773,282.51398
657,234.80928,166.36711
657,142.7013,247.8596
667,1191.0746,621.4626
667,1066.6609,749.4134
667,1192.5967,478.07248
698,1190.1407,819.2738
765,1033.6079,133.06723
765,1133.6193,193.84027
767,1042.8224,873.1505
778,439.16367,129.19691
778,490.95724,12.985224
778,439.16367,129.19691
780,133.0214,776.5502
780,387.108,703.6818
781,704.09424,395.7912
781,829.9687,63.00452
781,505.85284,644.029
781,704.09424,395.7912
782,450.92133,809.01984
783,482.01758,803.7533
783,768.7331,570.31226
783,635.6854,722.1809
783,966.9835,82.5448
783,954.99115,193.7931
783,901.87445,298.9375
783,934.64087,148.88736
783,482.01758,803.7533
784,388.4571,529.0351
784,311.70117,665.5894
784,43.21229,823.86365
784,759.2497,567.1418
784,689.79785,632.1644
784,693.8188,513.58356
784,707.005,326.4561
784,250.52173,540.5412
784,405.89258,391.37476
785,608.56476,73.67565
785,293.32727,702.3845
785,386.3763,704.8257
785,830.9841,5.346701
786,329.40384,497.57047
786,569.72986,389.82217
786,55.44099,661.47437
786,329.40384,497.57047
787,344.57568,10.264479
788,295.56024,171.11969
788,40.0034,340.21326
790,76.790474,173.50201
790,144.12627,151.10913
790,194.71312,101.15964
790,226.36177,5.2249293
790,219.16055,6.1964636
790,200.66214,84.06746
790,212.63348,38.934093
790,145.01588,148.4941
790,181.65956,82.91053
790,197.89952,0.46638513
790,192.38115,13.515052
790,76.790474,173.50201
791,211.46213,100.71404
791,220.64401,76.85697
791,102.24147,196.8739
791,46.61801,217.39616
792,299.44067,280.42908
792,406.1004,58.068703
792,39.968613,370.00818
792,344.0677,149.16321
792,196.73395,323.92432
792,85.28388,371.4448
792,9.777847,405.04404
792,299.44067,280.42908
793,360.81952,80.32141
793,282.01138,182.1982
793,307.14154,143.41261
793,175.10783,307.08936
793,232.65446,271.32645
793,360.81952,80.32141
794,175.87074,174.02124
794,138.956,187.97488
794,175.87074,174.02124
795,192.24075,379.78595
795,194.50354,375.28763
795,246.56438,315.34204
795,268.08862,294.08087
796,188.35336,384.14957
796,403.52417,91.36929
797,278.54382,296.69525
797,282.47986,242.66144
797,218.34003,299.48886
797,6.0767536,389.041
797,205.50049,335.0332
797,278.54382,296.69525
798,144.50795,329.15414
798,185.1159,310.99725
798,320.44806,167.72273
798,282.16708,221.2435
799,1131.549,187.5235
804,89.61181,44.65675
804,75.56534,80.57534
804,89.61181,44.65675
807,31.082523,94.959015
808,103.14495,1.3829151
