xvert,yvert
103.74049,1.3312029
103.74008,1.3327299
103.73856,1.3323216
103.738976,1.3307947
103.74049,1.3312029
103.74202,1.3316134
103.74161,1.3331405
103.74008,1.3327299
103.74049,1.3312029
103.74202,1.3316134
103.74354,1.3320217
103.74313,1.3335487
103.74161,1.3331405
103.74202,1.3316134
103.74354,1.3320217
103.74506,1.3324323
103.74466,1.3339592
103.74313,1.3335487
103.74354,1.3320217
103.74506,1.3324323
103.74658,1.3328406
103.74618,1.3343675
103.74466,1.3339592
103.74506,1.3324323
103.74658,1.3328406
103.7481,1.3332487
103.747696,1.3347758
103.74618,1.3343675
103.74658,1.3328406
103.7481,1.3332487
103.74963,1.3336594
103.74922,1.3351864
103.747696,1.3347758
103.7481,1.3332487
103.73856,1.3323216
103.74008,1.3327299
103.73968,1.3342568
103.73816,1.3338485
103.73856,1.3323216
103.74008,1.3327299
103.74161,1.3331405
103.7412,1.3346673
103.73968,1.3342568
103.74008,1.3327299
103.74161,1.3331405
103.74313,1.3335487
103.74272,1.3350755
103.7412,1.3346673
103.74161,1.3331405
103.74313,1.3335487
103.74466,1.3339592
103.74425,1.3354862
103.74272,1.3350755
103.74313,1.3335487
103.74466,1.3339592
103.74618,1.3343675
103.745766,1.3358943
103.74425,1.3354862
103.74466,1.3339592
103.74618,1.3343675
103.747696,1.3347758
103.747284,1.3363026
103.745766,1.3358943
103.74618,1.3343675
103.747696,1.3347758
103.74922,1.3351864
103.74882,1.3367132
103.747284,1.3363026
103.747696,1.3347758
103.73816,1.3338485
103.73968,1.3342568
103.739265,1.3357837
103.73775,1.3353754
103.73816,1.3338485
103.73968,1.3342568
103.7412,1.3346673
103.74079,1.3361943
103.739265,1.3357837
103.73968,1.3342568
103.7412,1.3346673
103.74272,1.3350755
103.74232,1.3366026
103.74079,1.3361943
103.7412,1.3346673
103.74272,1.3350755
103.74425,1.3354862
103.74384,1.3370131
103.74232,1.3366026
103.74272,1.3350755
103.74425,1.3354862
103.745766,1.3358943
103.74536,1.3374213
103.74384,1.3370131
103.74425,1.3354862
103.745766,1.3358943
103.747284,1.3363026
103.74688,1.3378296
103.74536,1.3374213
103.745766,1.3358943
103.747284,1.3363026
103.74882,1.3367132
103.748405,1.3382401
103.74688,1.3378296
103.747284,1.3363026
103.73775,1.3353754
103.739265,1.3357837
103.73886,1.3373107
103.73734,1.3369025
103.73775,1.3353754
103.739265,1.3357837
103.74079,1.3361943
103.74039,1.3377212
103.73886,1.3373107
103.739265,1.3357837
103.74079,1.3361943
103.74232,1.3366026
103.741905,1.3381295
103.74039,1.3377212
103.74079,1.3361943
103.74232,1.3366026
103.74384,1.3370131
103.74343,1.3385401
103.741905,1.3381295
103.74232,1.3366026
103.74384,1.3370131
103.74536,1.3374213
103.74495,1.3389484
103.74343,1.3385401
103.74384,1.3370131
103.74536,1.3374213
103.74688,1.3378296
103.746475,1.3393565
103.74495,1.3389484
103.74536,1.3374213
103.74688,1.3378296
103.748405,1.3382401
103.748,1.3397671
103.746475,1.3393565
103.74688,1.3378296
103.73734,1.3369025
103.73886,1.3373107
103.73845,1.3388375
103.73693,1.3384293
103.73734,1.3369025
103.73886,1.3373107
103.74039,1.3377212
103.73998,1.3392481
103.73845,1.3388375
103.73886,1.3373107
103.74039,1.3377212
103.741905,1.3381295
103.7415,1.3396564
103.73998,1.3392481
103.74039,1.3377212
103.741905,1.3381295
103.74343,1.3385401
103.74303,1.3400669
103.7415,1.3396564
103.741905,1.3381295
103.74343,1.3385401
103.74495,1.3389484
103.744545,1.3404752
103.74303,1.3400669
103.74343,1.3385401
103.74495,1.3389484
103.746475,1.3393565
103.74606,1.3408834
103.744545,1.3404752
103.74495,1.3389484
103.746475,1.3393565
103.748,1.3397671
103.74759,1.341294
103.74606,1.3408834
103.746475,1.3393565
103.7394,1.327064
103.74107,1.3275143
103.74063,1.329194
103.73895,1.3287437
103.7394,1.327064
103.74107,1.3275143
103.74275,1.3279645
103.7423,1.3296441
103.74063,1.329194
103.74107,1.3275143
103.74275,1.3279645
103.74443,1.3284148
103.74398,1.3300943
103.7423,1.3296441
103.74275,1.3279645
103.74443,1.3284148
103.7461,1.3288649
103.74565,1.3305446
103.74398,1.3300943
103.74443,1.3284148
103.7461,1.3288649
103.74778,1.3293152
103.74733,1.3309948
103.74565,1.3305446
103.7461,1.3288649
103.74778,1.3293152
103.74945,1.3297654
103.749,1.3314451
103.74733,1.3309948
103.74778,1.3293152
103.74945,1.3297654
103.75112,1.3302133
103.75067,1.331893
103.749,1.3314451
103.74945,1.3297654
103.73895,1.3287437
103.74063,1.329194
103.74018,1.3308735
103.7385,1.3304232
103.73895,1.3287437
103.74063,1.329194
103.7423,1.3296441
103.74185,1.3313237
103.74018,1.3308735
103.74063,1.329194
103.7423,1.3296441
103.74398,1.3300943
103.74353,1.331774
103.74185,1.3313237
103.7423,1.3296441
103.74398,1.3300943
103.74565,1.3305446
103.7452,1.3322242
103.74353,1.331774
103.74398,1.3300943
103.74565,1.3305446
103.74733,1.3309948
103.74688,1.3326744
103.7452,1.3322242
103.74565,1.3305446
103.74733,1.3309948
103.749,1.3314451
103.74856,1.3331246
103.74688,1.3326744
103.74733,1.3309948
103.749,1.3314451
103.75067,1.331893
103.75022,1.3335726
103.74856,1.3331246
103.749,1.3314451
103.7385,1.3304232
103.74018,1.3308735
103.73973,1.3325531
103.73805,1.3321029
103.7385,1.3304232
103.74018,1.3308735
103.74185,1.3313237
103.74141,1.3330034
103.73973,1.3325531
103.74018,1.3308735
103.74185,1.3313237
103.74353,1.331774
103.74308,1.3334535
103.74141,1.3330034
103.74185,1.3313237
103.74353,1.331774
103.7452,1.3322242
103.74476,1.3339038
103.74308,1.3334535
103.74353,1.331774
103.7452,1.3322242
103.74688,1.3326744
103.74643,1.334354
103.74476,1.3339038
103.7452,1.3322242
103.74688,1.3326744
103.74856,1.3331246
103.74811,1.3348043
103.74643,1.334354
103.74688,1.3326744
103.74856,1.3331246
103.75022,1.3335726
103.74977,1.3352522
103.74811,1.3348043
103.74856,1.3331246
103.73805,1.3321029
103.73973,1.3325531
103.73928,1.3342327
103.73761,1.3337826
103.73805,1.3321029
103.73973,1.3325531
103.74141,1.3330034
103.74096,1.334683
103.73928,1.3342327
103.73973,1.3325531
103.74141,1.3330034
103.74308,1.3334535
103.74263,1.3351332
103.74096,1.334683
103.74141,1.3330034
103.74308,1.3334535
103.74476,1.3339038
103.74431,1.3355834
103.74263,1.3351332
103.74308,1.3334535
103.74476,1.3339038
103.74643,1.334354
103.74598,1.3360337
103.74431,1.3355834
103.74476,1.3339038
103.74643,1.334354
103.74811,1.3348043
103.74766,1.336484
103.74598,1.3360337
103.74643,1.334354
103.74811,1.3348043
103.74977,1.3352522
103.74932,1.3369318
103.74766,1.336484
103.74811,1.3348043
103.73761,1.3337826
103.73928,1.3342327
103.73883,1.3359123
103.73716,1.3354621
103.73761,1.3337826
103.73928,1.3342327
103.74096,1.334683
103.74051,1.3363626
103.73883,1.3359123
103.73928,1.3342327
103.74096,1.334683
103.74263,1.3351332
103.74218,1.3368129
103.74051,1.3363626
103.74096,1.334683
103.74263,1.3351332
103.74431,1.3355834
103.74386,1.3372631
103.74218,1.3368129
103.74263,1.3351332
103.74431,1.3355834
103.74598,1.3360337
103.74554,1.3377132
103.74386,1.3372631
103.74431,1.3355834
103.74598,1.3360337
103.74766,1.336484
103.74721,1.3381635
103.74554,1.3377132
103.74598,1.3360337
103.74766,1.336484
103.74932,1.3369318
103.74888,1.3386114
103.74721,1.3381635
103.74766,1.336484
103.73716,1.3354621
103.73883,1.3359123
103.73839,1.337592
103.73671,1.3371418
103.73716,1.3354621
103.73883,1.3359123
103.74051,1.3363626
103.74006,1.3380421
103.73839,1.337592
103.73883,1.3359123
103.74051,1.3363626
103.74218,1.3368129
103.74174,1.3384924
103.74006,1.3380421
103.74051,1.3363626
103.74218,1.3368129
103.74386,1.3372631
103.74341,1.3389426
103.74174,1.3384924
103.74218,1.3368129
103.74386,1.3372631
103.74554,1.3377132
103.74509,1.3393929
103.74341,1.3389426
103.74386,1.3372631
103.74554,1.3377132
103.74721,1.3381635
103.74676,1.3398432
103.74509,1.3393929
103.74554,1.3377132
103.74721,1.3381635
103.74888,1.3386114
103.74843,1.340291
103.74676,1.3398432
103.74721,1.3381635
103.73671,1.3371418
103.73839,1.337592
103.73794,1.3392717
103.73626,1.3388215
103.73671,1.3371418
103.73839,1.337592
103.74006,1.3380421
103.73961,1.3397219
103.73794,1.3392717
103.73839,1.337592
103.74006,1.3380421
103.74174,1.3384924
103.74129,1.3401722
103.73961,1.3397219
103.74006,1.3380421
103.74174,1.3384924
103.74341,1.3389426
103.74296,1.3406224
103.74129,1.3401722
103.74174,1.3384924
103.74341,1.3389426
103.74509,1.3393929
103.74464,1.3410727
103.74296,1.3406224
103.74341,1.3389426
103.74509,1.3393929
103.74676,1.3398432
103.746315,1.3415229
103.74464,1.3410727
103.74509,1.3393929
103.74676,1.3398432
103.74843,1.340291
103.74798,1.3419708
103.746315,1.3415229
103.74676,1.3398432
103.73897,1.3263177
103.74081,1.3268121
103.74032,1.3286598
103.73847,1.3281652
103.73897,1.3263177
103.74081,1.3268121
103.742645,1.3273067
103.74216,1.3291544
103.74032,1.3286598
103.74081,1.3268121
103.742645,1.3273067
103.7445,1.3278036
103.744,1.3296512
103.74216,1.3291544
103.742645,1.3273067
103.7445,1.3278036
103.74634,1.3282982
103.74584,1.3301458
103.744,1.3296512
103.7445,1.3278036
103.74634,1.3282982
103.74818,1.3287927
103.74768,1.3306403
103.74584,1.3301458
103.74634,1.3282982
103.74818,1.3287927
103.750015,1.3292873
103.74953,1.3311349
103.74768,1.3306403
103.74818,1.3287927
103.750015,1.3292873
103.75187,1.3297842
103.75137,1.3316318
103.74953,1.3311349
103.750015,1.3292873
103.73847,1.3281652
103.74032,1.3286598
103.73982,1.3305074
103.73798,1.3300128
103.73847,1.3281652
103.74032,1.3286598
103.74216,1.3291544
103.74166,1.331002
103.73982,1.3305074
103.74032,1.3286598
103.74216,1.3291544
103.744,1.3296512
103.74351,1.3314989
103.74166,1.331002
103.74216,1.3291544
103.744,1.3296512
103.74584,1.3301458
103.74535,1.3319935
103.74351,1.3314989
103.744,1.3296512
103.74584,1.3301458
103.74768,1.3306403
103.74719,1.332488
103.74535,1.3319935
103.74584,1.3301458
103.74768,1.3306403
103.74953,1.3311349
103.74903,1.3329825
103.74719,1.332488
103.74768,1.3306403
103.74953,1.3311349
103.75137,1.3316318
103.75088,1.3334794
103.74903,1.3329825
103.74953,1.3311349
103.73798,1.3300128
103.73982,1.3305074
103.73933,1.3323549
103.73749,1.3318603
103.73798,1.3300128
103.73982,1.3305074
103.74166,1.331002
103.741165,1.3328494
103.73933,1.3323549
103.73982,1.3305074
103.74166,1.331002
103.74351,1.3314989
103.74302,1.3333464
103.741165,1.3328494
103.74166,1.331002
103.74351,1.3314989
103.74535,1.3319935
103.74486,1.3338408
103.74302,1.3333464
103.74351,1.3314989
103.74535,1.3319935
103.74719,1.332488
103.7467,1.3343354
103.74486,1.3338408
103.74535,1.3319935
103.74719,1.332488
103.74903,1.3329825
103.748535,1.33483
103.7467,1.3343354
103.74719,1.332488
103.74903,1.3329825
103.75088,1.3334794
103.75038,1.3353269
103.748535,1.33483
103.74903,1.3329825
103.73749,1.3318603
103.73933,1.3323549
103.73883,1.3342025
103.73699,1.3337079
103.73749,1.3318603
103.73933,1.3323549
103.741165,1.3328494
103.74068,1.334697
103.73883,1.3342025
103.73933,1.3323549
103.741165,1.3328494
103.74302,1.3333464
103.74252,1.335194
103.74068,1.334697
103.741165,1.3328494
103.74302,1.3333464
103.74486,1.3338408
103.74436,1.3356885
103.74252,1.335194
103.74302,1.3333464
103.74486,1.3338408
103.7467,1.3343354
103.7462,1.3361831
103.74436,1.3356885
103.74486,1.3338408
103.7467,1.3343354
103.748535,1.33483
103.74804,1.3366777
103.7462,1.3361831
103.7467,1.3343354
103.748535,1.33483
103.75038,1.3353269
103.74989,1.3371745
103.74804,1.3366777
103.748535,1.33483
103.73699,1.3337079
103.73883,1.3342025
103.73834,1.3360502
103.7365,1.3355556
103.73699,1.3337079
103.73883,1.3342025
103.74068,1.334697
103.74018,1.3365446
103.73834,1.3360502
103.73883,1.3342025
103.74068,1.334697
103.74252,1.335194
103.74203,1.3370416
103.74018,1.3365446
103.74068,1.334697
103.74252,1.335194
103.74436,1.3356885
103.743866,1.3375361
103.74203,1.3370416
103.74252,1.335194
103.74436,1.3356885
103.7462,1.3361831
103.74571,1.3380307
103.743866,1.3375361
103.74436,1.3356885
103.7462,1.3361831
103.74804,1.3366777
103.74755,1.3385252
103.74571,1.3380307
103.7462,1.3361831
103.74804,1.3366777
103.74989,1.3371745
103.7494,1.3390222
103.74755,1.3385252
103.74804,1.3366777
103.7365,1.3355556
103.73834,1.3360502
103.73785,1.3378978
103.73601,1.3374032
103.7365,1.3355556
103.73834,1.3360502
103.74018,1.3365446
103.739685,1.3383923
103.73785,1.3378978
103.73834,1.3360502
103.74018,1.3365446
103.74203,1.3370416
103.74154,1.3388891
103.739685,1.3383923
103.74018,1.3365446
103.74203,1.3370416
103.743866,1.3375361
103.74338,1.3393837
103.74154,1.3388891
103.74203,1.3370416
103.743866,1.3375361
103.74571,1.3380307
103.74522,1.3398783
103.74338,1.3393837
103.743866,1.3375361
103.74571,1.3380307
103.74755,1.3385252
103.747055,1.3403728
103.74522,1.3398783
103.74571,1.3380307
103.74755,1.3385252
103.7494,1.3390222
103.7489,1.3408698
103.747055,1.3403728
103.74755,1.3385252
103.73601,1.3374032
103.73785,1.3378978
103.73735,1.3397452
103.73551,1.3392507
103.73601,1.3374032
103.73785,1.3378978
103.739685,1.3383923
103.7392,1.3402398
103.73735,1.3397452
103.73785,1.3378978
103.739685,1.3383923
103.74154,1.3388891
103.74104,1.3407366
103.7392,1.3402398
103.739685,1.3383923
103.74154,1.3388891
103.74338,1.3393837
103.74288,1.3412312
103.74104,1.3407366
103.74154,1.3388891
103.74338,1.3393837
103.74522,1.3398783
103.74472,1.3417257
103.74288,1.3412312
103.74338,1.3393837
103.74522,1.3398783
103.747055,1.3403728
103.74656,1.3422203
103.74472,1.3417257
103.74522,1.3398783
103.747055,1.3403728
103.7489,1.3408698
103.74841,1.3427172
103.74656,1.3422203
103.747055,1.3403728
103.738495,1.3254982
103.740524,1.3260418
103.739975,1.3280742
103.73795,1.3275306
103.738495,1.3254982
103.740524,1.3260418
103.74255,1.3265877
103.74201,1.3286201
103.739975,1.3280742
103.740524,1.3260418
103.74255,1.3265877
103.744576,1.3271313
103.74403,1.3291636
103.74201,1.3286201
103.74255,1.3265877
103.744576,1.3271313
103.746605,1.3276771
103.74606,1.3297095
103.74403,1.3291636
103.744576,1.3271313
103.746605,1.3276771
103.74863,1.3282207
103.748085,1.330253
103.74606,1.3297095
103.746605,1.3276771
103.74863,1.3282207
103.750656,1.3287666
103.750114,1.3307989
103.748085,1.330253
103.74863,1.3282207
103.750656,1.3287666
103.75268,1.32931
103.75214,1.3313425
103.750114,1.3307989
103.750656,1.3287666
103.73795,1.3275306
103.739975,1.3280742
103.73943,1.3301065
103.73741,1.329563
103.73795,1.3275306
103.739975,1.3280742
103.74201,1.3286201
103.74146,1.3306524
103.73943,1.3301065
103.739975,1.3280742
103.74201,1.3286201
103.74403,1.3291636
103.74349,1.331196
103.74146,1.3306524
103.74201,1.3286201
103.74403,1.3291636
103.74606,1.3297095
103.74552,1.3317418
103.74349,1.331196
103.74403,1.3291636
103.74606,1.3297095
103.748085,1.330253
103.74754,1.3322854
103.74552,1.3317418
103.74606,1.3297095
103.748085,1.330253
103.750114,1.3307989
103.74957,1.3328313
103.74754,1.3322854
103.748085,1.330253
103.750114,1.3307989
103.75214,1.3313425
103.751595,1.3333747
103.74957,1.3328313
103.750114,1.3307989
103.73741,1.329563
103.73943,1.3301065
103.73889,1.3321389
103.73687,1.3315953
103.73741,1.329563
103.73943,1.3301065
103.74146,1.3306524
103.74092,1.3326848
103.73889,1.3321389
103.73943,1.3301065
103.74146,1.3306524
103.74349,1.331196
103.74294,1.3332283
103.74092,1.3326848
103.74146,1.3306524
103.74349,1.331196
103.74552,1.3317418
103.74498,1.3337742
103.74294,1.3332283
103.74349,1.331196
103.74552,1.3317418
103.74754,1.3322854
103.747,1.3343177
103.74498,1.3337742
103.74552,1.3317418
103.74754,1.3322854
103.74957,1.3328313
103.74903,1.3348635
103.747,1.3343177
103.74754,1.3322854
103.74957,1.3328313
103.751595,1.3333747
103.75105,1.3354071
103.74903,1.3348635
103.74957,1.3328313
103.73687,1.3315953
103.73889,1.3321389
103.73835,1.3341712
103.73633,1.3336277
103.73687,1.3315953
103.73889,1.3321389
103.74092,1.3326848
103.74038,1.3347172
103.73835,1.3341712
103.73889,1.3321389
103.74092,1.3326848
103.74294,1.3332283
103.7424,1.3352606
103.74038,1.3347172
103.74092,1.3326848
103.74294,1.3332283
103.74498,1.3337742
103.74443,1.3358065
103.7424,1.3352606
103.74294,1.3332283
103.74498,1.3337742
103.747,1.3343177
103.74645,1.3363501
103.74443,1.3358065
103.74498,1.3337742
103.747,1.3343177
103.74903,1.3348635
103.74849,1.336896
103.74645,1.3363501
103.747,1.3343177
103.74903,1.3348635
103.75105,1.3354071
103.75051,1.3374395
103.74849,1.336896
103.74903,1.3348635
103.73633,1.3336277
103.73835,1.3341712
103.73781,1.3362036
103.73579,1.33566
103.73633,1.3336277
103.73835,1.3341712
103.74038,1.3347172
103.73984,1.3367494
103.73781,1.3362036
103.73835,1.3341712
103.74038,1.3347172
103.7424,1.3352606
103.74186,1.337293
103.73984,1.3367494
103.74038,1.3347172
103.7424,1.3352606
103.74443,1.3358065
103.74389,1.3378389
103.74186,1.337293
103.7424,1.3352606
103.74443,1.3358065
103.74645,1.3363501
103.74591,1.3383824
103.74389,1.3378389
103.74443,1.3358065
103.74645,1.3363501
103.74849,1.336896
103.74795,1.3389283
103.74591,1.3383824
103.74645,1.3363501
103.74849,1.336896
103.75051,1.3374395
103.74997,1.3394718
103.74795,1.3389283
103.74849,1.336896
103.73579,1.33566
103.73781,1.3362036
103.73727,1.338236
103.735245,1.3376924
103.73579,1.33566
103.73781,1.3362036
103.73984,1.3367494
103.739296,1.3387818
103.73727,1.338236
103.73781,1.3362036
103.73984,1.3367494
103.74186,1.337293
103.74132,1.3393253
103.739296,1.3387818
103.73984,1.3367494
103.74186,1.337293
103.74389,1.3378389
103.74335,1.3398712
103.74132,1.3393253
103.74186,1.337293
103.74389,1.3378389
103.74591,1.3383824
103.74537,1.3404148
103.74335,1.3398712
103.74389,1.3378389
103.74591,1.3383824
103.74795,1.3389283
103.7474,1.3409606
103.74537,1.3404148
103.74591,1.3383824
103.74795,1.3389283
103.74997,1.3394718
103.74942,1.3415042
103.7474,1.3409606
103.74795,1.3389283
103.735245,1.3376924
103.73727,1.338236
103.73672,1.3402683
103.734695,1.3397248
103.735245,1.3376924
103.73727,1.338236
103.739296,1.3387818
103.738754,1.3408141
103.73672,1.3402683
103.73727,1.338236
103.739296,1.3387818
103.74132,1.3393253
103.740776,1.3413577
103.738754,1.3408141
103.739296,1.3387818
103.74132,1.3393253
103.74335,1.3398712
103.742805,1.3419036
103.740776,1.3413577
103.74132,1.3393253
103.74335,1.3398712
103.74537,1.3404148
103.74483,1.3424472
103.742805,1.3419036
103.74335,1.3398712
103.74537,1.3404148
103.7474,1.3409606
103.74686,1.342993
103.74483,1.3424472
103.74537,1.3404148
103.7474,1.3409606
103.74942,1.3415042
103.74888,1.3435365
103.74686,1.342993
103.7474,1.3409606
103.737976,1.3245957
103.740204,1.3251952
103.73961,1.3274307
103.73738,1.3268312
103.737976,1.3245957
103.740204,1.3251952
103.74244,1.3257947
103.741844,1.3280303
103.73961,1.3274307
103.740204,1.3251952
103.74244,1.3257947
103.74466,1.3263919
103.744064,1.3286275
103.741844,1.3280303
103.74244,1.3257947
103.74466,1.3263919
103.74689,1.3269914
103.74629,1.3292271
103.744064,1.3286275
103.74466,1.3263919
103.74689,1.3269914
103.74912,1.327591
103.74853,1.3298266
103.74629,1.3292271
103.74689,1.3269914
103.74912,1.327591
103.75135,1.3281906
103.750755,1.3304261
103.74853,1.3298266
103.74912,1.327591
103.75135,1.3281906
103.75357,1.3287877
103.752975,1.3310233
103.750755,1.3304261
103.75135,1.3281906
103.73738,1.3268312
103.73961,1.3274307
103.73901,1.3296664
103.736786,1.3290669
103.73738,1.3268312
103.73961,1.3274307
103.741844,1.3280303
103.74124,1.3302659
103.73901,1.3296664
103.73961,1.3274307
103.741844,1.3280303
103.744064,1.3286275
103.74347,1.3308631
103.74124,1.3302659
103.741844,1.3280303
103.744064,1.3286275
103.74629,1.3292271
103.7457,1.3314626
103.74347,1.3308631
103.744064,1.3286275
103.74629,1.3292271
103.74853,1.3298266
103.747925,1.3320621
103.7457,1.3314626
103.74629,1.3292271
103.74853,1.3298266
103.750755,1.3304261
103.75016,1.3326617
103.747925,1.3320621
103.74853,1.3298266
103.750755,1.3304261
103.752975,1.3310233
103.75238,1.3332589
103.75016,1.3326617
103.750755,1.3304261
103.736786,1.3290669
103.73901,1.3296664
103.73842,1.3319019
103.73618,1.3313024
103.736786,1.3290669
103.73901,1.3296664
103.74124,1.3302659
103.74065,1.3325015
103.73842,1.3319019
103.73901,1.3296664
103.74124,1.3302659
103.74347,1.3308631
103.74287,1.3330986
103.74065,1.3325015
103.74124,1.3302659
103.74347,1.3308631
103.7457,1.3314626
103.7451,1.3336983
103.74287,1.3330986
103.74347,1.3308631
103.7457,1.3314626
103.747925,1.3320621
103.74733,1.3342978
103.7451,1.3336983
103.7457,1.3314626
103.747925,1.3320621
103.75016,1.3326617
103.74956,1.3348973
103.74733,1.3342978
103.747925,1.3320621
103.75016,1.3326617
103.75238,1.3332589
103.751785,1.3354945
103.74956,1.3348973
103.75016,1.3326617
103.73618,1.3313024
103.73842,1.3319019
103.737816,1.3341376
103.73559,1.333538
103.73618,1.3313024
103.73842,1.3319019
103.74065,1.3325015
103.74005,1.3347371
103.737816,1.3341376
103.73842,1.3319019
103.74065,1.3325015
103.74287,1.3330986
103.74227,1.3353343
103.74005,1.3347371
103.74065,1.3325015
103.74287,1.3330986
103.7451,1.3336983
103.7445,1.3359338
103.74227,1.3353343
103.74287,1.3330986
103.7451,1.3336983
103.74733,1.3342978
103.746735,1.3365333
103.7445,1.3359338
103.7451,1.3336983
103.74733,1.3342978
103.74956,1.3348973
103.74896,1.3371329
103.746735,1.3365333
103.74733,1.3342978
103.74956,1.3348973
103.751785,1.3354945
103.75118,1.33773
103.74896,1.3371329
103.74956,1.3348973
103.73559,1.333538
103.737816,1.3341376
103.73722,1.3363731
103.73499,1.3357736
103.73559,1.333538
103.737816,1.3341376
103.74005,1.3347371
103.73945,1.3369727
103.73722,1.3363731
103.737816,1.3341376
103.74005,1.3347371
103.74227,1.3353343
103.74168,1.3375698
103.73945,1.3369727
103.74005,1.3347371
103.74227,1.3353343
103.7445,1.3359338
103.743904,1.3381693
103.74168,1.3375698
103.74227,1.3353343
103.7445,1.3359338
103.746735,1.3365333
103.74613,1.338769
103.743904,1.3381693
103.7445,1.3359338
103.746735,1.3365333
103.74896,1.3371329
103.74837,1.3393685
103.74613,1.338769
103.746735,1.3365333
103.74896,1.3371329
103.75118,1.33773
103.75059,1.3399657
103.74837,1.3393685
103.74896,1.3371329
103.73499,1.3357736
103.73722,1.3363731
103.736626,1.3386087
103.73439,1.3380091
103.73499,1.3357736
103.73722,1.3363731
103.73945,1.3369727
103.73885,1.3392082
103.736626,1.3386087
103.73722,1.3363731
103.73945,1.3369727
103.74168,1.3375698
103.74107,1.3398055
103.73885,1.3392082
103.73945,1.3369727
103.74168,1.3375698
103.743904,1.3381693
103.74331,1.340405
103.74107,1.3398055
103.74168,1.3375698
103.743904,1.3381693
103.74613,1.338769
103.74554,1.3410045
103.74331,1.340405
103.743904,1.3381693
103.74613,1.338769
103.74837,1.3393685
103.74777,1.341604
103.74554,1.3410045
103.74613,1.338769
103.74837,1.3393685
103.75059,1.3399657
103.74999,1.3422012
103.74777,1.341604
103.74837,1.3393685
103.73439,1.3380091
103.736626,1.3386087
103.73603,1.3408443
103.733795,1.3402448
103.73439,1.3380091
103.736626,1.3386087
103.73885,1.3392082
103.73826,1.3414438
103.73603,1.3408443
103.736626,1.3386087
103.73885,1.3392082
103.74107,1.3398055
103.74048,1.342041
103.73826,1.3414438
103.73885,1.3392082
103.74107,1.3398055
103.74331,1.340405
103.742714,1.3426405
103.74048,1.342041
